가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
버터키튼,"카페,디저트",,,,반짝이맘1028,https://m.place.naver.com/my/5eff31971c9b02e1ea3ca544/review?v=2,235,2,,"오늘은 디저트 먹아야지 하고
버터키튼을 갔는데
손님이 많으셔서 제꺼 살 수 있나 했어요
역시 바닐라 다쿠아즈 너무 맛있어요 ㅠㅠ
다쿠아즈는 정말 수제가 
왜 수제인지 알게 해주는 맛이예요

그리고 한달이상 숙성시킨 크렌베리와 럼의 향이 
잘 어울려요
골드럼도 너무 맛있어요
",,2024년 3월 28일 목요일,2번째 방문,영수증
버터키튼,"카페,디저트",,,,rara29a,https://m.place.naver.com/my/5cf50afded3a0750fe1baf72/review?v=2,15,,,"다쿠아즈 신메뉴 나왔대서 재방문했어요(۶•̀ᴗ•́)۶ 
냥쿠아즈 모양은 첨 봐서 신기하네요
말차 다쿠아즈, 더블초콜릿 다쿠아즈🤎
입에서 사르르 녹아요!!
봐도 봐도 귀여운 냥이 패키지가
디저트를 더 맛있게 해줘요🤍
버터키튼 사장님 대박나세요!!",,2024년 3월 8일 금요일,2번째 방문,영수증
버터키튼,"카페,디저트",,,,피짜조하,https://m.place.naver.com/my/5c1ebdab69b90d16d172fc7a/review?v=2,19,1,,"도깨비 시장 옆 다쿠아즈 맛집!
인스타에서 보고 이렇게 귀여운 다쿠아즈라니!! 하고 찾아갔어요 
휘낭시에랑 다쿠아즈 맛도 다양하고 퀸아망도 쁘띠사이즈라서 상자에 같이 담을 수 있더라구요 
전 말차러버라서 말차퀸아망 먹었는데 넘 맛있었어요

귀여운 고양이 아이템 가득한 내부 💛
스티커마져도 아기자기 귀엽고 소중해요 
담엔 말차 다쿠아즈도 먹으러 가보겠습니당!!
",,2024년 3월 12일 화요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,jk9****,https://m.place.naver.com/my/5cf503c3abad29d45e6eb095/review?v=2,13,,,보기만해도 기분이 좋아지는 고양이 디자인 너무 귀여웠어요ㅠㅠ!! 휘낭시에 너무 맛있고 시킨거 다 성공적이었어요! 그리고 사장님이 굉장히 사랑스러우십니다ㅎㅎㅎ 또 방문할게요!,,2024년 5월 6일 월요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,two****,https://m.place.naver.com/my/5e4013838f87a842bc68fd50/review?v=2,8,,,"수업가기전 커피마시려고 우연히 들어갔는데
인테리어 냥이그잡채🐱
주인님이신것 같은 냥이 사진까지 너므 귀엽고 다음에는 선물용으로도 재방문의사 10000%
포장도 너무 귀엽고 정성가득 집사사장님 넘 친절하시구 상냥하다옹🐈🐈🐈

물론 커피도 넘 맛있게 잘 먹었다옹:)",,2024년 4월 17일 수요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,rsy15,https://m.place.naver.com/my/5d89ef578f87a842bcb3b56d/review?v=2,8,,,"매장 들어가는 순간 밝게 맞아주는 사장님의 텐션에 저도 모르게 기분이 좋았어요!! 매장의 은은한 노란 느낌과 어울리는 고양이 소품들이 아기자기 이뻤는데, 포장해서 가져온 박스와 제품에도 세세하게 신경쓰신 귀여운 고양이 스티커, 보관 안내 카드도 심쿵이에오🐈‍⬛🐱🐈‍⬛
맛은 말할 것도 없이 쵹쵹하고 부드러워 순삭했습니당🤭",,2024년 5월 18일 토요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,ybb1211,https://m.place.naver.com/my/5cc7bcada5901756bcedabbf/review?v=2,88,,,"최애 휘낭시에 집이 버터키튼으로 바뀌었어요 :)
특히 흑임자 메이플위스키 초코 코코넛 휘낭시에는 독보적인 맛이에요!! 다음엔 이녀석들로 2개3개 데려오려고요~~ 
퀸아망은 쁘띠사이즈라 한번에 다 먹을 수 있어 좋네용 
그리고 카페 컨셉이 고양이인데 귀여워도 몹시 귀여워서 선물할 일 생기면 무조건 방문할거 같아요~ 친절한 사장님과 달달한 버터향, 분위기있는 음악까지 들리니 편안한 공간이었어요~ 재방문 100×100% >< ",,2024년 1월 6일 토요일,1번째 방문,결제내역
버터키튼,"카페,디저트",,,,돗쥐,https://m.place.naver.com/my/5e2fa2e98f87a842bc102e18/review?v=2,4,,,퇴사기념으로 사무실 선생님들께 드릴 선물을 샀습니다! 사장님께서 너무 친절하셔서 감동받았어요..! 너무 많이 사버리는바람에 퀸아망 추가로 주셔서 너무너무감사합니다 ㅎㅎ! 퀸아망 너무 맛있습니당. (선생님들께서 매우 만족해하셨습니당!) 다음에 또 이용하고 싶네용!,,2024년 2월 29일 목요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,rara29a,https://m.place.naver.com/my/5cf50afded3a0750fe1baf72/review?v=2,15,,,"포장 들고 오는데 버터향에 취해버렸어요 ㅠㅠ
휘낭시에 버터맛이 엄청 깊고 고소해요!!
흑임자, 트리플코코넛, 쑥인절미, 더블초콜릿 피낭시에 다 맛있어요. 초코 진짜 진하구요🤎
그리고 고양이 패키지 진짜 너모 귀엽고 포장이 꼼꼼해요🤍 앞으로 선물, 답례품 할 일 있으면 여기로 하려구요.
인스타에서 메뉴 라인업 보고 예약했는데 사장님 진짜 친절하세요 ㅠㅠ 번창하세요!!
저도 울애기 사진 투척해요🧡",,2024년 1월 23일 화요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,반짝이맘1028,https://m.place.naver.com/my/5eff31971c9b02e1ea3ca544/review?v=2,235,2,,"버터키튼은 정말 아기자기하고 
귀여운 디저트 가게예요^0^
버터키튼의 마스코트는 
사장님네 귀여운 고양이를
캐릭터로 만들어서
더더욱 귀엽고
사장님도 귀여우세요

사장님께서 겨울에 오시는 
고객님께는 핫팩을 드린다며 주셨어요

버터키튼은 휘낭시애, 퀸아망, 다쿠아즈를 판매하세요
고소한 코코넛 휘낭시애도 맛나고
바사삭 흑임자 퀸아망도 맛나고
저의 최애 바닐라빈 다쿠아즈 너무 맛있어요 ㅠㅠ
겉바속촉으로 겉은 바삭하면서 폭신한 과자에
바닐라빈으로 만든 필링은 정말 잘 어울리네요

사장님 ㅠㅠ너무 맛있게 잘먹었어요",,2024년 1월 26일 금요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,스텔라42,https://m.place.naver.com/my/5eff1a152b86491bc1c8080f/review?v=2,15,,,"2023.12.09
오늘은 대학 친구들과 버터키튼에 방문해 각자 기호에 맞는 피낭시에와 퀸아망을 구매했습니다🥰
저번에 퀸아망이 너무 맛있어서 오늘 플레인 퀸아망/흑임자 퀸아망/제주 말차 퀸아망 세가지 다 도전 했습니다. 😄
단거 좋아하는 분들께 강추!!
말차도 너무 맛있어요.😭
말차가 막 진하지 않으면서 달아서 제가 딱 좋아할 맛이네요
퀸아망 먹고 너무 기분 좋아져서…
우리 냥이 사진 투척합니다..😆
🐈🐈🐈🐈🐈코숏/수컷/이요/2016.09.05년생 냥이– 미친귀여움이다 🐈🐈🐈🐈🐈
버터키튼 손님들 우리 이요 구경하고 가세요~❤️❤️❤️",,2023년 12월 9일 토요일,2번째 방문,영수증
버터키튼,"카페,디저트",,,,데굴데굴3327,https://m.place.naver.com/my/5f0f55239ec8258e4af0d9ef/review?v=2,11,,,"너무너무 따뜻하고 예쁜 공간이에요!
휘낭시에가 다 맛있어보여서 고르기 어려웠는데
역시나 정말 맛있네요😊
사장님도 넘 친절하시구 인테리어는 물론
포장까지 아기자기합니다🐱

다음에 다른 맛 먹어보려 또 갈게용💓",,2024년 1월 17일 수요일,1번째 방문,결제내역
