가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
공차 월계점,차,4.39,,,나비의별 커피,https://m.place.naver.com/my/6142e8665ebd1203af6bd9e5/review?v=2,1026,,,좋아요 ,,2024년 3월 23일 토요일,2번째 방문,영수증
공차 월계점,차,4.39,,,이쁜이29,https://m.place.naver.com/my/6142e8744d8298520646f16b/review?v=2,1070,,,굿,,2024년 3월 23일 토요일,2번째 방문,영수증
공차 월계점,차,4.39,,,임뭉,https://m.place.naver.com/my/5dac19028f87a842bc5b7b91/review?v=2,817,21,,진짜  좀 느리네용 ㅜㅠㅜ ,,2024년 3월 30일 토요일,1번째 방문,영수증
공차 월계점,차,4.39,,,민경57,https://m.place.naver.com/my/5f06ff88a36dc5e3fa5ee89e/review?v=2,284,1,,음료가 맛있어요!,,2024년 2월 18일 일요일,7번째 방문,영수증
공차 월계점,차,4.39,,,ssk03,https://m.place.naver.com/my/5cfa1bd3efc2b52838e3002d/review?v=2,296,,,맛있어여,"일시적인 오류가 발생했습니다
차가 맛있어요",2024년 3월 28일 목요일,1번째 방문,영수증
공차 월계점,차,4.39,,,눙눙쀼,https://m.place.naver.com/my/5e3d32718f87a842bca9b261/review?v=2,961,5,,맛있어용,"일시적인 오류가 발생했습니다
차가 맛있어요",2024년 3월 11일 월요일,4번째 방문,영수증
공차 월계점,차,4.39,,,tai****,https://m.place.naver.com/my/5c00d873c5a23eb828e8502b/review?v=2,927,,,굳,,2024년 3월 27일 수요일,1번째 방문,영수증
공차 월계점,차,4.39,,,디오션s,https://m.place.naver.com/my/5bece2a791cdcbe77992eefb/review?v=2,623,6,,"딸기 쥬얼리 밀크티 먹었는데, 
상콤달콤해서 맛있었어요","일시적인 오류가 발생했습니다
음료가 맛있어요",2023년 12월 22일 금요일,3번째 방문,영수증
공차 월계점,차,4.39,,,여니47,https://m.place.naver.com/my/5ca88435f2900d8110d8607b/review?v=2,318,,,타로 버블티 아이가 좋아해요,,2023년 12월 29일 금요일,1번째 방문,영수증
공차 월계점,차,4.39,,,행복한맘3,https://m.place.naver.com/my/5ba9f3a8f6f10cbfe5c2b3a9/review?v=2,411,,,,,2024년 2월 4일 일요일,2번째 방문,영수증
공차 월계점,차,4.39,,,pentastorm,https://m.place.naver.com/my/5bfe2b0d3af5fc0c88309143/review?v=2,3499,25,,밀크티 맛있어요!,,2024년 5월 6일 월요일,5번째 방문,영수증
공차 월계점,차,4.39,,,케루,https://m.place.naver.com/my/5c20abc2b2d7c842dc103c66/review?v=2,592,19,,잘다녀왔어요,,2024년 1월 26일 금요일,1번째 방문,영수증
공차 월계점,차,4.39,,,AGhj,https://m.place.naver.com/my/5ce78dbc408c61a7c90af68a/review?v=2,1551,22,,"#몽블랑밀크티펄 
바밤바 녹인 맛이요 ㅋㅋ",,2023년 11월 5일 일요일,9번째 방문,영수증
공차 월계점,차,4.39,,,들 사람,https://m.place.naver.com/my/6296a339004deb62c3d5fe9d/review?v=2,736,,,좋아요 ,,2024년 4월 20일 토요일,1번째 방문,영수증
공차 월계점,차,4.39,,,세꽁맘,https://m.place.naver.com/my/5d8aca638f87a842bcabcef8/review?v=2,401,,,녹차 좋아하는데 녹차 밀크티 맛있어요,"일시적인 오류가 발생했습니다
차가 맛있어요",2024년 1월 27일 토요일,1번째 방문,영수증
공차 월계점,차,4.39,,,dangdangeu,https://m.place.naver.com/my/5da05d868f87a842bcd1a2de/review?v=2,2339,33,,사이즈 업 해서 야무지게 한잔 뚝딱,,2023년 11월 17일 금요일,6번째 방문,영수증
