가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
카페 델루나,"카페,디저트",,,,011092,https://m.place.naver.com/my/61cbe1cdedc826000640deee/review?v=2,274,,,굿,,2024년 4월 28일 일요일,1번째 방문,영수증
카페 델루나,"카페,디저트",,,,cmh****,https://m.place.naver.com/my/5c723c68d12ec9a3f6fbfd9b/review?v=2,403,1,,,,,,
