가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,누르는순간수전증,https://m.place.naver.com/my/5cf7179c5a938498ee12f120/review?v=2,965,31,,빵이 맛있어요 좋아요 ,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 12월 17일 일요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,해진혜빈맘52,https://m.place.naver.com/my/6040829d7aa0c9be15717b20/review?v=2,879,,,굿,,2024년 2월 5일 월요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,동동이맘17,https://m.place.naver.com/my/5f267b429ec8258e4a60798a/review?v=2,1538,35,,셀러드빵 맛있어요,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 2월 9일 금요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,koko30,https://m.place.naver.com/my/608dc4b163769b49ed59965c/review?v=2,1374,,,굿,,2024년 2월 3일 토요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,WD18,https://m.place.naver.com/my/5dd8d83b9ec8258e4a9385f5/review?v=2,165,,,고로케 좋아하는 남편이 이마트 쇼핑후 자주 들르는곳입니다.,,2023년 12월 16일 토요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,초무7,https://m.place.naver.com/my/5c8a51aa77bd4a59bf7547c3/review?v=2,182,,,^^,,2024년 2월 10일 토요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,roundfrog71,https://m.place.naver.com/my/5c07daae2edc14e967da9818/review?v=2,516,,,이마트 갈때마다 사먹어요. 저렴하고 맛있어요.,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 10월 7일 토요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,이쁜이29,https://m.place.naver.com/my/6142e8744d8298520646f16b/review?v=2,1070,,,야채 고로케 정말 맛있어요 ,,2023년 9월 25일 월요일,3번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,핏숏,https://m.place.naver.com/my/5c288f823873d9c9fd3fbb0c/review?v=2,1491,25,,쏘쏘 : ),"일시적인 오류가 발생했습니다
가성비가 좋아요",2024년 2월 3일 토요일,2번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,잘록돼지,https://m.place.naver.com/my/5efe5eabbf28894a928869cd/review?v=2,126,,,"이마트 갈때마다 들러서 사먹고 있어요 ~
조금 늦게 갔더니, 세일도 하네요!","일시적인 오류가 발생했습니다
특별한 메뉴가 있어요",2023년 10월 12일 목요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,dahyk,https://m.place.naver.com/my/61988535e771331b06c5cbae/review?v=2,727,,,굿,,2024년 5월 19일 일요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,엔시젤르,https://m.place.naver.com/my/5e3e63728f87a842bc786ca6/review?v=2,1006,1,,좋아요,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 1월 21일 일요일,3번째 방문,영수증
