가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
위플랜트위커피,"카페,디저트",4.39,,,룰루랄라551,https://m.place.naver.com/my/5c0cb1ef33f50e4b217c66bd/review?v=2,1761,84,,보통,,2023년 9월 9일 토요일,2번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,jad****,https://m.place.naver.com/my/602f4f89b2e138ec758cd025/review?v=2,285,,,가격대비 양이 너무 적어서 비싸다ㅠㅠ,"일시적인 오류가 발생했습니다
인테리어가 멋져요",2023년 8월 24일 목요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,yumyumjm,https://m.place.naver.com/my/5c0722dca0d66722763e317d/review?v=2,81,12,,크로플도 맛있고 음료도 이뻐융,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 5월 7일 일요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,hheemm,https://m.place.naver.com/my/5dc5425a8f87a842bc219d48/review?v=2,151,16,,아늑하고좋았어요!~,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 7월 15일 토요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,내입으로와앙,https://m.place.naver.com/my/633bbb6c9ae68c0006160642/review?v=2,23,,,주택을 개조한 카페 느낌? 감성 너무 맘에 들어요❤️ 친절하시고 강아지가 있는데 귀여워요 !! 친구들이랑 수업 끝나고 자주 가는 카페🤍,"일시적인 오류가 발생했습니다
음료가 맛있어요",2023년 3월 14일 화요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,cheeze38,https://m.place.naver.com/my/5c5d7a61d46f15844d47bb88/review?v=2,669,,,대화하기 좋은 카페이고 음료 맛있습니다 !,"일시적인 오류가 발생했습니다
음료가 맛있어요",2023년 6월 6일 화요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,닥스훈트,https://m.place.naver.com/my/5b9b873a19c72ce313b0e526/review?v=2,939,15,,강아지 라떼 너무 귀여워요,,2023년 6월 5일 월요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,별점테러,https://m.place.naver.com/my/5cf5f6dd3f9836501ac19c7e/review?v=2,454,19,,분위기 좋음,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 9월 15일 금요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,ye1l10,https://m.place.naver.com/my/5f37444278e8a28c2c9f5dfe/review?v=2,259,10,,우연히 들어가 즐겁게 떠들다 왔습니다 ㅎㅎ,,2023년 5월 20일 토요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,여기저기가보자고,https://m.place.naver.com/my/5ccfbfa25903860df12b17f2/review?v=2,46,,,카페가 예쁘고 크로플 정말 맛있어요,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2023년 5월 14일 일요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,하린232,https://m.place.naver.com/my/5df861ac8f87a842bc1d1f04/review?v=2,95,,,커피도 맛있었고 치즈 케이크도 맛있는 곳이었어요~ 제가 다음에 또 방문 하고 싶은 곳이에요 공릉동에 보면 카페가 정말 많은데 그중에서 고민하다가 여기로 갔답니다!! ,,2023년 6월 10일 토요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,행복 mom,https://m.place.naver.com/my/5c07304256a8819f586a2862/review?v=2,170,26,,"점심먹고 아늑한 카페를 찾다가 간 곳~~
지나가다 한번 가고 싶은 카페가 있다길래 왔더니
깔끔하고 아늑했어요. 무엇보다 눈오고 비오는 날에는 좋을 듯한 뷰네요.
혼자 가끔와서 차 한잔해도 좋은 곳인듯해요",,2022년 12월 28일 수요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,tjdrpajfl,https://m.place.naver.com/my/5effae18598cfed34e18df36/review?v=2,646,,,ㅈ,,2023년 7월 29일 토요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,사고도치,https://m.place.naver.com/my/5c6e6ad84bb61f68d9a4d5a0/review?v=2,1454,48,,인테리어가 이뻐서 좋았어요,,2023년 4월 22일 토요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,alwaysloveyou,https://m.place.naver.com/my/5dd69abb9ec8258e4abdff6c/review?v=2,460,,,가성비 없지만 맛있어요,,2023년 4월 28일 금요일,5번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,7430291,https://m.place.naver.com/my/5dd0ae1c8f87a842bc3d1058/review?v=2,80,2,,여기 크로플 정말 존맛입니다! 친구들 오면 항상 데려가는 카페..🤍,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2023년 4월 2일 일요일,4번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,사진중독자,https://m.place.naver.com/my/5d70c9668f87a842bc715e76/review?v=2,699,37,,"몽몽이 귀여워요 ㅋㅎ
너뮤추웠음 ㅠㅠ","일시적인 오류가 발생했습니다
친절해요",2023년 4월 2일 일요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,쇼콜라볼,https://m.place.naver.com/my/5d7ce69c8f87a842bc6146bd/review?v=2,153,,,커피도 맛있고 크로플도 맛있었어요! 안에 공간도 넓어서 좋았어요,"일시적인 오류가 발생했습니다
뷰가 좋아요",2023년 4월 2일 일요일,1번째 방문,영수증
